alg,fid,inst,dim,best_f,evals_total,t_hit_0.1,t_hit_0.001,t_hit_1e-05,t_hit_1e-08,duration_sec
LSHADE,16,7,2,-48.69378143453411,3630,1,1,1,1,0.047564029693603516
LSHADE,16,8,2,-166.79,2220,1,1,1,1,0.03135085105895996
LSHADE,16,9,2,1000.0,2100,-1,-1,-1,-1,0.031029462814331055
LSHADE,16,10,2,-18.47,2280,26,26,26,26,0.03238940238952637
LSHADE,16,11,2,-59.71,2690,7,7,7,7,0.036849260330200195
LSHADE,16,12,2,-96.84,1690,1,1,1,1,0.024653196334838867
LSHADE,16,13,2,32.07284693585132,3030,-1,-1,-1,-1,0.04104161262512207
LSHADE,16,14,2,26.24,3710,-1,-1,-1,-1,0.05075430870056152
LSHADE,16,15,2,-16.1,2040,9,9,9,9,0.02950263023376465
LSHADE,17,1,2,-16.94,3250,1,1,1,1,0.04417848587036133
LSHADE,17,2,2,18.81,3120,-1,-1,-1,-1,0.04291248321533203
LSHADE,17,3,2,273.15,2800,-1,-1,-1,-1,0.036702632904052734
LSHADE,17,4,2,37.18,3490,-1,-1,-1,-1,0.041005611419677734
LSHADE,17,5,2,-147.9,2830,1,1,1,1,0.034963369369506836
LSHADE,17,6,2,-221.89,3360,2,2,2,2,0.044814109802246094
LSHADE,17,7,2,119.54,2980,-1,-1,-1,-1,0.041251420974731445
LSHADE,17,8,2,69.83002877766614,2850,-1,-1,-1,-1,0.03797340393066406
LSHADE,17,9,2,0.07,3120,289,-1,-1,-1,0.04247117042541504
LSHADE,17,10,2,4.960000000000001,3000,-1,-1,-1,-1,0.04064488410949707
LSHADE,17,11,2,192.3,3580,-1,-1,-1,-1,0.04782748222351074
LSHADE,17,12,2,49.71002877766613,3500,-1,-1,-1,-1,0.04467511177062988
LSHADE,17,13,2,205.12,3670,-1,-1,-1,-1,0.048178911209106445
LSHADE,17,14,2,-172.9,2880,1,1,1,1,0.03828597068786621
LSHADE,17,15,2,-350.62,3390,3,3,3,3,0.03904604911804199
LSHADE,18,1,2,-16.94,3680,26,26,26,26,0.042461395263671875
LSHADE,18,2,2,18.81,3570,-1,-1,-1,-1,0.041506290435791016
LSHADE,18,3,2,273.181929485702,2360,-1,-1,-1,-1,0.027752399444580078
LSHADE,18,4,2,37.18,4010,-1,-1,-1,-1,0.04879355430603027
LSHADE,18,5,2,-147.9,3830,3,3,3,3,0.051087379455566406
LSHADE,18,6,2,-221.89,3400,3,3,3,3,0.04529690742492676
LSHADE,18,7,2,119.54,3870,-1,-1,-1,-1,0.05031299591064453
LSHADE,18,8,2,69.83754758468338,2100,-1,-1,-1,-1,0.029048442840576172
LSHADE,18,9,2,0.07,4430,923,-1,-1,-1,0.05657672882080078
LSHADE,18,10,2,4.960229486756655,2950,-1,-1,-1,-1,0.038591861724853516
LSHADE,18,11,2,192.30002877766614,2070,-1,-1,-1,-1,0.02884674072265625
LSHADE,18,12,2,49.71,3860,-1,-1,-1,-1,0.05133056640625
LSHADE,18,13,2,205.12,3950,-1,-1,-1,-1,0.05100893974304199
LSHADE,18,14,2,-172.9,3270,8,8,8,8,0.04371500015258789
LSHADE,18,15,2,-350.62,3830,5,5,5,5,0.05025529861450195
LSHADE,19,1,2,-102.53429234923205,2750,1,1,1,1,0.03444552421569824
LSHADE,19,2,2,71.69,2860,-1,-1,-1,-1,0.03765082359313965
LSHADE,19,3,2,214.02570765076794,3320,-1,-1,-1,-1,0.04060769081115723
LSHADE,19,4,2,-58.48,4300,1,1,1,1,0.05325889587402344
LSHADE,19,5,2,-613.08,2090,1,1,1,1,0.026490211486816406
LSHADE,19,6,2,-185.27,2860,1,1,1,1,0.040277719497680664
LSHADE,19,7,2,37.47,1970,-1,-1,-1,-1,0.031064510345458984
LSHADE,19,8,2,-394.4541458679767,2060,1,1,1,1,0.031187772750854492
LSHADE,19,9,2,-102.62,2780,1,1,1,1,0.039257049560546875
LSHADE,19,10,2,272.83,1950,-1,-1,-1,-1,0.029836177825927734
LSHADE,19,11,2,-3.4,3440,2,2,2,2,0.03809094429016113
LSHADE,19,12,2,-185.1537332238247,2160,1,1,1,1,0.02634263038635254
LSHADE,19,13,2,101.35570765076795,3190,-1,-1,-1,-1,0.03885674476623535
LSHADE,19,14,2,-2.4,2470,22,34,34,34,0.03174018859863281
LSHADE,19,15,2,-27.78,2280,3,3,3,3,0.03117203712463379
LSHADE,20,1,2,-546.5,1460,5,5,5,5,0.02216625213623047
LSHADE,20,2,2,1000.0,1460,-1,-1,-1,-1,0.02246999740600586
LSHADE,20,3,2,208.38,1540,-1,-1,-1,-1,0.0233461856842041
LSHADE,20,4,2,-144.36780832692781,1590,1,1,1,1,0.022443294525146484
LSHADE,20,5,2,-6.299999999999999,3320,4,4,4,4,0.045263051986694336
LSHADE,20,6,2,-22.06,2480,21,21,21,21,0.03462624549865723
LSHADE,20,7,2,71.29,1490,-1,-1,-1,-1,0.022356033325195312
LSHADE,20,8,2,-10.539999999999997,2290,4,4,4,4,0.032404422760009766
LSHADE,20,9,2,386.01,2210,-1,-1,-1,-1,0.03165793418884277
LSHADE,20,10,2,-12.569999999999999,1760,21,21,21,21,0.02573847770690918
LSHADE,20,11,2,-126.44780832692781,1570,1,1,1,1,0.022150039672851562
LSHADE,20,12,2,-37.52,2410,4,4,4,4,0.032067060470581055
LSHADE,20,13,2,-331.16,2190,4,4,4,4,0.02665400505065918
LSHADE,20,14,2,44.81,1580,-1,-1,-1,-1,0.027308940887451172
LSHADE,20,15,2,-176.46,1440,26,26,26,26,0.024431467056274414
LSHADE,21,1,2,41.47185691119176,1800,-1,-1,-1,-1,0.029028654098510742
LSHADE,21,2,2,-1.6,1170,29,29,29,29,0.01593780517578125
LSHADE,21,3,2,-370.84,1430,1,1,1,1,0.01903057098388672
LSHADE,21,4,2,-31.868143088808246,2250,1,1,1,1,0.03511762619018555
LSHADE,21,5,2,515.4,870,-1,-1,-1,-1,0.01758289337158203
LSHADE,21,6,2,986.23,1160,-1,-1,-1,-1,0.021057605743408203
LSHADE,21,7,2,124.08,970,-1,-1,-1,-1,0.01902604103088379
LSHADE,21,8,2,-468.31,770,1,1,1,1,0.016891956329345703
LSHADE,21,9,2,-60.62,810,1,1,1,1,0.017160654067993164
LSHADE,21,10,2,286.46,1050,-1,-1,-1,-1,0.018691062927246094
LSHADE,21,11,2,114.11185691119177,1490,-1,-1,-1,-1,0.01838374137878418
LSHADE,21,12,2,-195.86,1100,1,1,1,1,0.01315450668334961
LSHADE,21,13,2,-5.76,1070,22,22,22,22,0.013540267944335938
LSHADE,21,14,2,-497.72000261074623,1530,1,1,1,1,0.018209218978881836
LSHADE,21,15,2,-42.86,1160,1,1,1,1,0.015243053436279297
LSHADE,22,1,2,-1000.0,1140,1,1,1,1,0.01300668716430664
LSHADE,22,2,2,1000.0,880,-1,-1,-1,-1,0.010273218154907227
LSHADE,22,3,2,-49.13,1260,1,1,1,1,0.014954328536987305
LSHADE,22,4,2,297.73,1460,-1,-1,-1,-1,0.017247438430786133
LSHADE,22,5,2,51.57,1700,-1,-1,-1,-1,0.019854307174682617
LSHADE,22,6,2,39.43,1230,-1,-1,-1,-1,0.01517486572265625
LSHADE,22,7,2,132.29,1330,-1,-1,-1,-1,0.015841007232666016
LSHADE,22,8,2,-48.018143088808245,1540,3,3,3,3,0.018440723419189453
LSHADE,22,9,2,-28.33,1140,1,1,1,1,0.014509916305541992
LSHADE,22,10,2,-151.61,870,1,1,1,1,0.010586977005004883
LSHADE,22,11,2,-106.99,1530,1,1,1,1,0.01815485954284668
LSHADE,22,12,2,100.03,1180,-1,-1,-1,-1,0.014073610305786133
LSHADE,22,13,2,-278.89,1510,1,1,1,1,0.02528524398803711
LSHADE,22,14,2,514.22,1040,-1,-1,-1,-1,0.020142555236816406
LSHADE,22,15,2,609.88,1080,-1,-1,-1,-1,0.020013093948364258
LSHADE,23,1,2,8.823141491473407,1170,-1,-1,-1,-1,0.01889777183532715
LSHADE,23,2,2,0.01,5300,3302,-1,-1,-1,0.06563901901245117
LSHADE,23,3,2,-130.28510243493952,2130,1,1,1,1,0.028263092041015625
LSHADE,23,4,2,-222.76189357352123,3170,1,1,1,1,0.03955864906311035
LSHADE,23,5,2,-44.43,5760,1,1,1,1,0.07116961479187012
LSHADE,23,6,2,85.39,5420,-1,-1,-1,-1,0.0675351619720459
LSHADE,23,7,2,-987.29,6260,1,1,1,1,0.07700586318969727
LSHADE,23,8,2,-151.5422506615091,2450,1,1,1,1,0.031073808670043945
LSHADE,23,9,2,68.22219090513337,1020,-1,-1,-1,-1,0.013032913208007812
LSHADE,23,10,2,96.39629222523084,1330,-1,-1,-1,-1,0.017247915267944336
LSHADE,23,11,2,147.66639756831162,1280,-1,-1,-1,-1,0.017098188400268555
LSHADE,23,12,2,-591.8486549508812,1610,1,1,1,1,0.02067422866821289
LSHADE,23,13,2,74.76839406298485,960,-1,-1,-1,-1,0.020145654678344727
LSHADE,23,14,2,-3.0080859341745567,3660,172,172,172,172,0.04933571815490723
LSHADE,23,15,2,-12.83,6130,4,4,4,4,0.07674384117126465
LSHADE,24,1,2,104.62353467453904,3530,-1,-1,-1,-1,0.04026317596435547
LSHADE,24,2,2,94.22120238349616,6230,-1,-1,-1,-1,0.0699002742767334
